domain,ranking,isIp,valid,activeDuration,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
www.poll-photo-yahoo.net/,10000000,0,0,0,25,0,0,1,24,2,1
paypal.com.update.65rth46e5rg3w1erf65gwer4g5r4g65.rg6e5rger51g3w51e5gweg12e3wf1w.g1w5e6g1t321h5h1h.rth15y1h3rzt1h5561h.1h5513zwelr5qlw5dlqw.q15frqf21er5g435g1er25g14ewg.g231g515212ewf4w5fqef.1rg45er2g1wh.rkbutor.hu/,10000000,0,0,0,215,0,0,0,214,12,1
www.homebrew.net/games/opigs.html,10000000,0,1,8402,33,0,0,0,16,2,0
www.smarthide.com/anonymizer.php,583149,0,1,5114,32,0,0,0,17,2,0
www.cliqueshow.com/images/MSPA/forms.html,10000000,0,1,2192,41,0,0,0,18,2,1
materiaal.nl/s_com.htm,10000000,0,0,0,22,0,0,0,12,1,0
pingafogooutdoor.com.br/fras/wellsfargo/wellsfargo/index_login.htm,10000000,0,0,0,66,0,0,0,23,2,1
digilander.libero.it/iioo/cepolina/index.html,245,0,0,0,45,0,0,0,20,2,0
tools.ietf.org/html/rfc2593,14969,0,1,9133,27,0,0,0,14,2,0
groups.yahoo.com/group/patchmgmt/,4,0,1,10228,33,0,0,0,16,2,0
www.disobey.com/ghostsites/,471786,0,0,0,27,0,0,0,15,2,0
mark-westcott.com/adminpanel/FCKeditor/editor/filemanager/upload/private/allaccounts/northern/northrock.php,10000000,0,1,3653,107,0,0,1,17,1,1
txellwebs.com/blog/wp-content/scap/1737360d99c49df862c2178abb5f9aa2/,10000000,0,0,0,68,0,0,0,13,1,1
www.hnlgxy.com/ants/Restore_Form.html,10000000,0,1,6575,37,0,0,0,14,2,1
www.stevemcconnell.com/rdenum.htm,496890,0,1,9131,33,0,0,0,22,2,0
www.tayarutashdod.co.il/test/wp-content/P!CsO/Paypal\%20Fr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc44ef12655ad84323fbd28b336c91fdd044ef12655ad84323fbd28b336c91fdd0,10000000,0,0,0,222,0,0,0,23,3,1
home.wowway.com/~tinweasel/,60014,0,1,6940,27,0,0,0,15,2,0
blue.gracion.com/cpx/demo.html,10000000,0,1,7305,30,0,0,0,16,2,0
home.comcast.net/~kchris3000/,183,0,1,8400,29,0,0,0,16,2,1
postaa.nm.ru/,27895,0,1,7331,13,0,0,0,12,2,1
www.angelfire.com/pa5/portuguesetranslator/,2547,0,1,8035,43,0,0,0,17,2,0
hem.fyristorg.com/bolongo/eastwilds.html,10000000,0,1,8399,40,0,0,0,17,2,0
infroeh.addr.com/xy71scde/webscr_prim.php?aW5mcm9laC5hZGRyLmNvbQ==uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MDA1NDk3MA==,101067,0,1,8400,126,0,0,0,16,2,1
pub21.bravenet.com/vote/vote.php?usernum=1725863343,5648,0,1,8401,51,0,0,0,18,2,0
rochainmuebles.com.ve/,10000000,0,0,0,22,0,0,0,21,2,1
htmlfixit.com/tutes/tute_menu.shtml,613764,0,0,0,35,0,0,0,13,1,0
paypal.com-usa.cgi-bin-webscr-cmd1-flow.session-dszafnwj.brist-apartmanilavanda.com/get-into,10000000,0,0,0,92,0,0,1,83,5,1
tools.ietf.org/html/rfc2414,14969,0,1,9133,27,0,0,0,14,2,0
hotgirlfriends.info/764253/,10000000,0,0,0,27,0,0,0,19,1,1
www.maxbrowntattoos.com/~projecti/us/info1.php,10000000,0,1,4383,46,0,0,0,23,2,1
nuhabbo.moonfruit.com/,9286,0,1,7671,22,0,0,0,21,2,1
allegrobezpiecznelogowanie.net16.net/allegro_wAJBQAHB1IAXlurl2YVQAAF0MUBUlwIAUFdeDgYBUlwIAUwAJBQAHB1IAXAAwAJBQAHB1IAXlurl=NNDc2YVQAAFUwAJBQAHB1session/sursa.html,10000000,0,1,4383,161,0,0,0,36,2,1
www.javable.com/eng/news/,10000000,0,1,7670,25,0,0,0,15,2,0
www.westsideuu.org/signin.ebay.com/index.htm,10000000,0,1,6940,44,0,0,0,18,2,1
www.open-std.org/jtc1/sc22/wg21/docs/papers/2004/n1680.pdf,396875,0,1,6574,58,0,0,1,16,2,0
www.vogella.com/android.html,15905,0,1,3287,28,0,0,0,15,2,0
brzu.net/02y5z,10000000,0,1,3287,14,0,0,0,8,1,1
www.larueinsurance.net/index.html,10000000,0,1,6574,33,0,0,0,22,2,0
www.geocities.co.jp/CollegeLife-Library/5545/,2977,0,1,6969,45,0,0,0,19,3,0
www.neopets.com/help/html1.phtml,4918,0,1,7671,32,0,0,0,15,2,0
www.deebroker.com/magento-1702/media/index.php?www.paypal.com/de/cgi-bin/webscr.cmd=_login-run.php,10000000,0,0,0,98,0,0,0,17,2,1
www.bancoestadod.net/83617C429A994E009BA0B6DFB9916156/C8AA27305BBB4AD7B769656766711E4B/C8AA27305BBB4AD7B769656766711E4B/index.php,10000000,0,0,0,129,0,0,0,20,2,1
lnk.co/MU9R,55441,0,1,3652,11,0,0,0,6,1,1
tymchenkoart.com/content/LINKS/6570033/aol/update.html,10000000,0,0,0,54,0,0,0,16,1,1
www.lecb.ncifcrf.gov/~toms/latex.html,263338,0,0,0,37,0,0,0,20,3,0
elobayau.nm.ru/monicaau.htm,27895,0,1,7331,27,0,0,0,14,2,1
eu.diablo.net.ca.ym-login.in/login.html?app=bam/&app=wam&eor=0&ref=www.worldofwarcraft.com/account/,10000000,0,0,0,99,0,0,1,28,5,1
lfai.8m.com/PalaceInfo.html,10000000,0,1,9495,27,0,0,0,11,2,0
secure.runescape.com.d.weblagon.loginforn.com/mood?=amp,10000000,0,0,0,55,0,0,0,45,6,1
www.sun.com/security/,29330,0,1,12419,21,0,0,0,11,2,0
www.affinityheart.ca/wp-includes/images/smilies/paypal.htm,10000000,0,0,0,58,0,0,0,20,2,1
updatepaypal.c0m.uk.d4ps1s5u3xo5t2c6v2kn3fz7c9y5u2v5u2rf3o5x1x2.zfc6v3dx2s5j9uk1xble4efc1m3dxk21k3v5ch95den4m39d1sv2h.balihoo.gr/account/webxscr.html,10000000,0,0,0,149,0,0,0,128,6,1
articles.techrepublic.com.com/5100-10878_11-1046256.html,10000000,0,1,10594,56,0,0,0,29,3,0
ppaccounts-kundenservice.com/??webscr?cmd=verifi-run&dispatch=5885d80a13c0db1f8e263663d3faee8da6a0e86558d6153d8812cd76bf2fd83f,10000000,0,0,0,126,0,0,1,28,1,1
paypal.com.us.cgi-bin.webscr.cmd.login-run.5885d80a13c0db1f8e263663d3wi892ee8dcbdhe788a5.spirit-inspired.com/1ee481f75433c3774b9bf16622568778/cmd=_login-submit&amp;dispatch=58e263663d35d8880a13c0d3c0db1f8e95a86f1d2a6f79b59f48d3275f5bfb51516c8843bb/,10000000,0,0,0,248,0,0,1,108,9,1
www.angelfire.com/tn3/bigfinsecticides/,2547,0,1,8035,39,0,0,0,17,2,0
tools.ietf.org/html/rfc3134,14969,0,1,9133,27,0,0,0,14,2,0
secure-runezcape.tk/,10000000,0,0,0,20,0,0,1,19,1,1
www.jclark.com/xml/xmlns.htm,10000000,0,1,10592,28,0,0,0,14,2,0
pastehtml.com/view/b4rycbpjw.html,44061,0,1,4017,33,0,0,0,13,1,1
membres.multimania.fr/aeroferry/,10000000,0,0,0,32,0,0,0,21,2,0
link.fromdoppler.com/kEjw/fphzny/dqyxs/a,18082,0,1,5114,40,0,0,0,20,2,1
www.girardeau.eu/tmp/httpswww.paypal.com.htm,10000000,0,0,0,44,0,0,0,16,2,1
www.doubleblue.com/Mainpages.html/frameset.htm,10000000,0,1,8400,46,0,0,0,18,2,0
"www.atendimento-bb.net16.net/home1,1,1,1,1,1,1.bb/#www2.bancobrasil.com.br/aapf/login.jsp?aapf.IDH=sim\%26perfil=1",10000000,0,1,4383,114,0,0,1,28,3,1
www.hongfazhileng.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&nycdftiamp;ssl=0&dest,10000000,0,1,1461,101,0,0,0,21,2,1
www.ywfy.cn/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fczfebmpus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,2192,116,0,0,0,11,2,1
www.omnigroup.com/applications/omnigraffle/,19320,0,1,10226,43,0,0,0,17,2,0
www.cpiano.com/js/?amp,6089,0,1,7670,22,0,0,0,14,2,1
www.oldenzaal4.nl/smilies/USAA/ntasa/c1334848c1a1789f4df5c851c081bbd7/polc.html,10000000,0,0,0,79,0,0,0,17,2,1
modernfoods.com.cn/js/?dest&amp;mod=www,10000000,0,1,4018,39,0,0,0,18,2,1
dankotoys.com.ua/wp-includes/js/hmrc/hmrc/hmrc/hmrc/refundportal.htm,10000000,0,0,0,68,0,0,0,16,2,1
www.ansi.okstate.edu/breeds/goats/,23191,0,0,0,34,0,0,0,20,3,0
rekrims.com/2adpjcx1vb7kwzg83171/aW5mb0Bjc3NvZW0uZGU=/xDEsdR/ZGlzdG9zdC5vcmcMessage-ID:,10000000,0,0,0,87,0,0,0,11,1,1
www.mandekrisecentre.dk/templates/system/images/cadastro/,10000000,0,0,0,57,0,0,0,23,2,1
www.ndt.net/library/applic/mgarton/ut_sim.htm,273664,0,1,8765,45,0,0,0,11,2,0
home.neopets.com/templates/homepage.phtml?pet_name=friendz_4_eva1,4918,0,1,7671,65,0,0,0,16,2,0
suege.com/wp-content/plugins/akismet/www.paypal.de/paypal.com/de/.9d4f47e6389393e534a5e8a8f2/cgi-bin/webscrcmd=_login-run&begrenzt=5885d80a13c0db1f8e263663d3faee8dc60d77e6184470d51976060a4ab6ff74.php,10000000,0,1,1096,199,0,0,0,9,1,1
www.malektips.com/dostoc.html,258386,0,1,8035,29,0,0,0,17,2,0
web.tiscali.it/gtomorrow/,1332,0,0,0,25,0,0,0,14,2,0
bestleader.asia.lk/myaccount.pay.pal-fr.cocgiben.paypasecure/security/,10000000,0,0,0,70,0,0,0,18,2,1
sexaddictiontreatment.org/persona/bankining/www.lloydstsb-online.co.uk/personal/personal/logon/login.jsp.htm,10000000,0,1,5114,108,0,0,0,25,1,1
yolinux.com/TUTORIALS/LinuxTutorialScanners.html,60301,0,1,7671,48,0,0,0,11,1,0
ntphoto.tripod.com/nemodels.html,1267,0,1,9496,32,0,0,0,18,2,0
www.unixguide.net/ibm/faq/,675970,0,1,7305,26,0,0,0,17,2,0
www.migranti-bg.com/old/nbhyavwc/bhbaa/384d84d858439384d84d85353844d853535353843ae3ae091d0d3faee8d938/Processing.htm?ff22cfc5590958cdd2365d199e55a9d9ff22cfc5590958cdd2365d199e55a9d9,10000000,0,0,0,181,0,0,1,19,2,1
www.cert.org/advisories/CA-2002-29.html,144552,0,1,13514,39,0,0,0,12,2,0
www.florindamsa.com/login.confr/,10000000,0,0,0,32,0,0,0,19,2,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpw5krhBW_EDdj5sxbBuhuGTUP-gzksUVQ3wc5D16gL87l4OgGZsW76EIus5L0yT7UAkv75CiB1olYld2rIMX3_kjozPspZLi7jSwCtjeooNR64hJNNG-8RHtCBTn1cleAInO9Idqgfn174ozjDgeYEhmkmLMLOnc7NyxXmzVYDmnnAoyXDFbLpn6AMprt77xcs8n9kgihOEXnx0fLQdKZUFHpfhw\%3D\%3D&amp;attredirects=2,4570,0,1,6939,343,0,0,1,44,2,1
www.dolphintissue.co.za/www.bper.it/,10000000,0,0,0,36,0,0,0,23,3,1
sourceforge.net/projects/richpayment/,168,0,1,7670,37,0,0,0,15,1,0
cdhawarenessshop.com/7296661937/login9342394/,10000000,0,1,1826,45,0,0,0,20,1,1
www.envsoft.co.uk/riscos/utilities.html#EnCurr,10000000,0,0,0,46,0,0,0,17,3,0
idealconect.com.br/ideal/site/Windows/Windows/,10000000,0,1,2922,46,0,0,0,18,2,1
users2.jabry.com/zelkous/Norvigian-galaxy-harry-marekt-dliniy/Soldakchi-paul-harry-maket-seryy/pay_form_ec_cvv2.html,56829,0,1,4017,116,0,0,0,16,2,1
innewonline-ing-nl.colen-nl.com/ing/Login.html,10000000,0,0,0,46,0,0,1,31,2,1
"www.sharp-usa.com/products/FunctionLanding/0,1050,14,00.html",10000000,0,1,9131,60,0,0,1,17,2,0
paypal.com.us.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3faee8d0b7e6.h-news.tk/paypal-up-info-a0a058baaeef16e88f6bd2ee36c03f6f/312abc279b46106f548ba7f5bd14f33a/,10000000,0,0,0,184,0,0,1,102,12,1
www.dzjhg.info/page/vote.php?pid=66,10000000,0,0,0,35,0,0,0,14,2,1
www.game-over.net/reviews.php?page=ps2reviews&amp;id=51,10000000,0,1,8035,55,0,0,1,17,2,0
www.tarzoom.com/kmphoto.html,10000000,0,0,0,28,0,0,0,15,2,0
upload.hnteacher.net/tools/?us.battle.net/login/en/?ref=gagbauous.battle.net/d3/en/index&app=com-d3,10000000,0,1,5844,99,0,0,0,20,2,1
www.diplom.org/armada,10000000,0,1,7671,21,0,0,0,14,2,0
www.angelfire.com/my/CoolSkinz/,2547,0,1,8035,31,0,0,0,17,2,0
lacurieuse.be/mobile/.px.php,10000000,0,0,0,28,0,0,0,13,1,1
paypal.com.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f8e263663d3fa.ee8d0b7e678a25d88.3d0fa72c947f193f8fd.5885d80a13c0db1f8e263663d3fa.ee8d0b7e678a25d88.3d0fa72c947f193f8fd.jewelrana.com/,10000000,0,1,2557,204,0,0,0,203,17,1
www.glauke.net/page/?,10000000,0,1,366,21,0,0,0,14,2,1
www.sr.bham.ac.uk/~sjt/add_konsole.html,39172,0,0,0,39,0,0,0,17,4,0
tools.ietf.org/html/rfc2073,14969,0,1,9133,27,0,0,0,14,2,0
www.lilotux.net/~mikael/mcabber/,10000000,0,1,7305,32,0,0,0,15,2,0
dahabband.com/wp-content/plugins/zakehjmoudf/7597116795/de-5352352353/index.php,10000000,0,1,4748,79,0,0,0,13,1,1
www.paypal.com.system.secure.verify.server.billing.area.confirm.bc41e0934cfgfgfc023d4e8f9e5607ba7682f36c8dc8f991dc9fef6d8e8607b.rechargeworld.co.in/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5,10000000,0,0,0,247,0,0,0,147,13,1
goldigreen.com/leeman/httpsaccounts.google.comServiceLoginservice=mail&amp;passive=true&amp;rm=false&amp;continue=httpmail.google.commail&amp;scc=1&amp;ltmpl=default&amp;ltmplcache=2/,10000000,0,1,3288,183,0,0,0,14,1,1
pagesperso-orange.fr/yves.candau/cgi.htm,4512,0,0,0,40,0,0,1,20,1,0
www.acornusers.org/charity-projects/,10000000,0,1,9130,36,0,0,0,18,2,0
paypal.com.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a13c0db1f86.choice.com.mx/update/bbc6343582958a5fbb568375738b2f6d/,10000000,0,1,5478,125,0,0,0,84,12,1
pradevi.com/redirect.html,10000000,0,1,8034,25,0,0,0,11,1,1
villakidsbuffetinfantil.com/Limit-id=65722/3173f8adab68cd299ce088ebbc2b0fd2/,10000000,0,0,0,76,0,0,0,27,1,1
www.thegatheringatthecross.com/lizcuccia/webs.htm,10000000,0,0,0,49,0,0,0,30,2,1
stalexone.tripod.com/2300gg2.htm,1267,0,1,9496,32,0,0,0,20,2,0
t.co/6rCaLn7f,84,0,1,3652,13,0,0,0,4,1,1
www.jobsin.co.uk/?h=forestry,10000000,0,0,0,28,0,0,0,16,3,0
www.uhcocottes.com/wp-includes/Text/Diff/Engine/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0e0313afb012f1e9f7cf23bb9e78d853f40313afb012f1e9f7cf23bb9e78d853f4,10000000,0,1,3653,211,0,0,0,18,2,1
pagesperso-orange.fr/fimag/,4512,0,0,0,27,0,0,1,20,1,0
netcomunicacao.com.br/portals/accountupdate/img/update/chase/login.php,10000000,0,0,0,70,0,0,0,21,2,1
www.cargocollective.com/micahkandros,6871,0,0,0,36,0,0,0,23,2,0
johnhazardinstitute.org/cgibin/aol.html,10000000,0,1,4748,39,0,0,0,23,1,1
www.maarsen.ch/livecam/,10000000,0,0,0,23,0,0,0,14,2,0
www.usenix.org/publications/library/proceedings/usenix2000/freenix/full_papers/silvers/silvers_html/,137554,0,1,12053,100,0,0,0,14,2,0
paypal.cgi-bin.update.herf.secure.cente.5885d80a13c0db1f8e263663d3faee8d8494db9703d295b4a211r.buenosdeseos.cl/href/secure/center/update/limit/seccure/31fed37d51059557308a43011489d2bf/,10000000,0,0,0,183,0,0,1,109,8,1
www.advogato.org/article/28.html,335926,0,1,7671,32,0,0,0,16,2,0
www.xs4all.nl/~gdv/vmm/index.html,9466,0,0,0,33,0,0,0,13,2,0
ttsky.net/ruby/,10000000,0,1,6209,15,0,0,0,9,1,0
aikasoft.fi/templates/beez/acount-paypal-update.php,10000000,0,0,0,51,0,0,0,11,1,1
www.inventionconvention.com/ncio,10000000,0,1,8765,32,0,0,0,27,2,0
www.vrmca.com/default.aspx,10000000,0,1,6574,26,0,0,0,13,2,0
us.battle.net.ok.yyweb.asia/login/en/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,10000000,0,0,0,109,0,0,0,27,5,1
www.yesgoal.com/speaking/speaking.htm,10000000,0,1,7305,37,0,0,0,15,2,0
48013paypal95206.techniicall.com/74176418974268886884?cmd=h526r5h6z5m6s51646c64606h5c6b6g6o5e6b616j45656g6s5y5z58614065696,10000000,0,0,0,122,0,0,0,32,2,1
online.offshore.com.ai/arms-trafficker/rsa2d.html,10000000,0,0,0,49,0,0,0,22,3,0
www.lts-training.com/intrcult.html,10000000,0,0,0,34,0,0,1,20,2,0
tools.ietf.org/html/rfc2347,14969,0,1,9133,27,0,0,0,14,2,0
www.1up.com/do/gameOverview?cId=3150533,11106,0,1,9496,39,0,0,0,11,2,0
www.shaneycrawford.com/pmwiki/files/odp/,10000000,0,1,8035,40,0,0,0,22,2,0
www.angelfire.com/pa/Aedan/UGC.html,2547,0,1,8035,35,0,0,0,17,2,0
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7cp2Ak2WNwgwN2Yu2A5-nqeNkvaKHedPrwD4Tuk3L2mxeWIkyx5N4GhrCNGKfFhIIkFCoPZ26WLtEqO8YKdVODWakHl82ku-yX4JXBID5ISem-ljB9fWzFS6YB1DBjEEOLAFQiHVWhWyP351fLr1lPO9GCsX5cduvvNkxdbnJZCBi1NH9_x8wwre7C3N2vNSnpGAMqqfOIvZrNtKP3rLtz6E4nuOOA\%3D\%3D&amp;attredirects=0,4570,0,1,6939,369,0,0,1,44,2,1
www.indianleatherportal.com/leather-glossary/,10000000,0,1,7305,45,0,0,0,27,2,0
www.corel.com/servlet/Satellite/us/en/Product/1192197450406,4841,0,0,0,59,0,0,0,13,2,0
jxyx99.com/js/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&app=com-d3,10000000,0,1,4018,79,0,0,0,10,1,1
aol.com.amandawild.net/log/2012/,10000000,0,1,4749,32,0,0,0,22,3,1
www.orphalese.net/index.aspx,10000000,0,1,7670,28,0,0,0,17,2,0
www.cs.cmu.edu/~avrim/,5956,0,0,0,22,0,0,0,14,3,0
www.hermes.net.au/jmphoto/,10000000,0,0,0,26,0,0,0,17,3,0
www.tommot.us/remax/,10000000,0,0,0,20,0,0,0,13,2,1
news.cnet.com/2100-1023-248498.html,105,0,1,9863,35,0,0,0,13,2,0
members.tripod.com/~SlvrDragon/kaleidoscope.html,1267,0,1,9496,48,0,0,0,18,2,0
downloads.channel.aol.com/toolbar,65,0,1,9651,33,0,0,0,25,3,0
socialnetwork896.p.ht/gfhcdhsbfdxgfjgjgfjgfjxfghfhf/hotmail.html,6807,0,0,0,64,0,0,0,21,2,1
www.itau.com.br.parceriasdesucesso.com.br/fisica.html,10000000,0,1,731,53,0,0,0,41,6,1
www.bifroest.demon.co.uk/ctc/,27817,0,0,0,29,0,0,0,24,4,0
www.hncxin.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3,10000000,0,1,731,112,0,0,0,14,2,1
cielo.h19.ru/index.html,170032,0,1,5844,23,0,0,0,12,2,1
miguelcervantes.g12.br/siginnssigiinnowsigionoebysiginon/index.html.htm/,10000000,0,0,0,72,0,0,0,22,2,1
www.java4less.com/ocrtools/ocrtools.php,10000000,0,1,7305,39,0,0,0,17,2,0
www.eng.monash.edu.au/chemeng/research/appi/,12437,0,0,0,44,0,0,0,21,4,0
tools.ietf.org/html/rfc708,14969,0,1,9133,26,0,0,0,14,2,0
ourcomments.org/Emacs/EmacsW32.html,10000000,0,1,1827,35,0,0,0,15,1,0
www.paypal.com.cgi-bin.webscr.login.dispatch.5885d80a13c0db1f8e263663d3faee8d8494db9703d295.sportingrants.com/webscr.htm?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,10000000,0,1,4383,211,0,0,1,109,9,1
billsbootcamps.com/TRY/calendar/Account.html,10000000,0,1,366,44,0,0,0,18,1,1
zpqmf103kd.blogspot.com/,11,0,1,7305,24,0,0,0,23,2,1
www.search-marketing.info/newsletter/index.htm,404632,0,1,8036,46,0,0,1,25,2,0
www.laseptiemevague.fr/wp-includes/js/jcrop/update.php,10000000,0,0,0,54,0,0,0,22,2,1
2-teen.com/tmp/information-home/index.html,901698,0,1,1461,42,0,0,1,10,1,1
www.marcmoini.com/C-IAssistant.html,10000000,0,1,8400,35,0,0,0,17,2,0
www.linux-hacker.net/cgi-bin/UltraBoard/UltraBoard.pl,10000000,0,1,7305,53,0,0,1,20,2,0
www.astm.org/cgi-bin/SoftCart.exe/COMMIT/COMMITTEE/F17.htm?L+mystore+zrkn6860+947885479,48138,0,1,9861,87,0,0,0,12,2,0
www.megavision.net/osborn-pr/index.htm,10000000,0,1,9130,38,0,0,0,18,2,0
news.bbc.co.uk/1/hi/world/americas/1261930.stm,55,0,0,0,46,0,0,0,14,3,0
www.aermotorwindmills.com/aermotor_windmills.htm,10000000,0,1,7671,48,0,0,0,25,2,0
z7.invisionfree.com/RegencyMurderMystery,5943,0,1,8766,40,0,0,0,19,2,0
themeforest.net/category/wordpress,179,0,1,5114,34,0,0,0,15,1,0
amigocard.freeoda.com/promocacartaoamigo2012/cadastro/cadastro5.php?408SI9F22EMUAGG0CGMO6LYPCNZ7JBC7LXFQ7EVIFLK35ULRG46O0YD431QN8VYGB99CB3E8ZU6HX56XVOTMQFOQKR6AV9X387QMEVEOCMNJSUA15YUJ4WSCKTUOKJYVP38SX2PUQ5B5HKHNPLHZNNWTB2S4BV4SIQM2,167736,0,1,4749,232,0,0,0,21,2,1
tools.ietf.org/html/rfc3901,14969,0,1,9133,27,0,0,0,14,2,0
www.abqnmsportshall.com/iopksd/index.php,10000000,0,0,0,40,0,0,0,23,2,1
yoluts.net/sess=17516/cgi-lkg5xwfadpyshje/mcNdxDEp2vqs9wnu6a5xem/dt=20120716/sdr01/aWxvbmEuc2Nob2x6QHQtb25saW5lLmRl,10000000,0,0,0,115,0,0,0,10,1,1
en.wikipedia.org/wiki/LabVIEW,6,0,1,8035,29,0,0,0,16,2,0
games.teamxbox.com/xbox-360/1189/Condemned-Criminal-Origins/,63029,0,1,7305,60,0,0,0,18,2,0
www.iiwas.org/conferences/momm2006/,10000000,0,1,6210,35,0,0,0,13,2,0
www.ggmate.com/DataManagerSoftware/,10000000,0,1,8035,35,0,0,0,14,2,0
gitari.mk/~seekingp/gateway/yahoo.htm,10000000,0,0,0,37,0,0,0,9,1,1
www.ringsurf.com/ring/Lawblogs/,179326,0,1,8035,31,0,0,0,16,2,0
chinatape.eu/wp-includes/Text/,10000000,0,0,0,30,0,0,0,12,1,1
pamirinvest.tj/en/libraries/openid/rotrxe/OpretdinkodetilVerifiedbyVisaellerMasterCardSecureCode.html,10000000,0,0,0,101,0,0,0,14,1,1
www.islander.it/images/cani/querida/querida/Custu11/Kontoinformationen.php,10000000,0,1,1826,74,0,0,0,15,2,1
news.cnet.com/2100-1023-243712.html,105,0,1,9863,35,0,0,0,13,2,0
digilander.libero.it/messengerlive09/,245,0,0,0,37,0,0,0,20,2,1
drowikk.w.interia.pl/gildia.html,646,0,0,0,32,0,0,0,20,3,1
sourceforge.net/projects/grip/,168,0,1,7670,30,0,0,0,15,1,0
www.asaapplications.com/xmleditor.aspx,10000000,0,1,4383,38,0,0,0,23,2,0
www.instantmobilemoneymaker.com/~lmafamor/www.paypal.com.au/webscr.php,10000000,0,1,3288,70,0,0,0,31,2,1
acc-central.r-o-o-t.net/,10000000,0,1,5844,24,0,0,1,23,2,1
www082.paypal.ca.58519.securessl-410.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP082,10000000,0,0,0,97,0,0,1,39,5,1
www.xjbctcky.com/images?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,10000000,0,1,3652,92,0,0,0,16,2,1
www.runescape.com.w-eblog.in/m=forum/forums.ws?154=940&166=2147483333,10000000,0,0,0,69,0,0,1,28,4,1
paypa.l.com.c.gi.bin.websicur.cmd.login.submit.dispatch.5885d80a13c0db1f8211h254100012344141371101433333.cristorecursos.com/secure-code87/security/,10000000,0,0,0,147,0,0,0,123,13,1
www.cs.bell-labs.com/7thEdMan/,178270,0,1,9131,30,0,0,1,20,3,0
tyrianische-handelsgilde.de/cache/index.php,10000000,0,0,0,43,0,0,1,27,1,1
users11.jabry.com/soonsite/Aol.htm,56829,0,1,4017,34,0,0,0,17,2,1
paypal.com.cgi.bin.gfgkdmkg564546sqdfsdfjhfd.ultramed.com.au/993759fab8616a832be5e7ffd0d8f4aa/,10000000,0,0,0,94,0,0,0,60,7,1
www.kwark.org/1900/dom.html,10000000,0,1,6575,27,0,0,0,13,2,0
14333paypal97497.techniicall.com/38837249342914533164?cmd=r5c6g6m6g556j405n5c6a696g56626i4i5c636,10000000,0,0,0,96,0,0,0,32,2,1
graphicssoft.about.com/cs/fireworks/,79,0,1,8400,36,0,0,0,22,2,0
bolijayshipping.com/naotempreco/rewards/vouchers/surpreenda/cadastro.html,10000000,0,0,0,73,0,0,0,19,1,1
people.aifb.kit.edu/aho/,29915,0,0,0,24,0,0,0,19,3,0
www.drlongghost.com/app/webroot/img/d/2fd6c00054cc13c0b98c7d3d120167bd/websrc.html?cmd=_login-run&amp;dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcd8,10000000,0,0,0,177,0,0,0,19,2,1
cube.gamespy.com/gamecube/the-lord-of-the-rings-the-two-towers/5506p1.html,11812,0,1,8767,74,0,0,0,16,2,0
taesx.com/img/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;amp;app=com-d3,10000000,0,1,3653,112,0,0,0,9,1,1
tools.ietf.org/html/rfc2533,14969,0,1,9133,27,0,0,0,14,2,0
www.macrophile.com/~ermine/html/other_suns.html,960667,0,1,8400,47,0,0,0,18,2,0
xn--72-6kcdg1cujbrmlb.xn--p1ai/media/trade/getproductrequest.htm,10000000,0,1,3653,64,0,0,1,30,1,1
www.sanatkaravani.com/wp-content/uploads/2012/12/index.php,10000000,0,1,2922,58,0,0,0,21,2,1
www.pencak-silat.fr/plugins/kid/upload/rmfr/~login/acc-verify/,10000000,0,0,0,62,0,0,1,19,2,1
