ranking,isIp,urlLen,is@,isredirect,haveDash,domainLen,nosOfSubdomain,label
14969,0,27,0,0,0,14,2,0
10000000,0,26,0,0,0,16,3,0
1785,0,19,0,0,0,12,2,0
310238,0,68,0,0,0,20,2,1
10000000,0,119,0,0,0,91,10,1
10000000,0,240,0,0,0,14,1,1
4570,0,371,0,0,1,45,2,1
10000000,0,65,0,0,0,10,1,1
10000000,0,25,0,0,0,16,2,0
10000000,0,43,0,0,0,15,2,1
10000000,0,92,0,0,0,22,1,1
4184,0,32,0,0,0,15,3,0
10000000,0,56,0,0,0,30,4,1
182481,0,28,0,0,0,17,2,1
10000000,0,37,0,0,0,21,3,1
10000000,0,44,0,0,0,19,2,0
10000000,0,129,0,0,0,17,2,1
10000000,0,48,0,0,0,14,2,1
10000000,0,39,0,0,0,14,2,0
646,0,38,0,0,0,27,3,1
12535,0,37,0,0,0,15,2,0
10000000,0,57,0,0,0,15,1,1
10000000,0,117,0,0,0,16,1,1
34375,0,55,0,0,1,37,4,0
10000000,0,78,0,0,0,19,1,1
10000000,0,38,0,0,0,18,2,0
5956,0,48,0,0,0,14,3,0
10000000,0,77,0,0,0,20,1,1
10000000,0,132,0,0,0,15,1,1
21461,0,40,0,0,0,17,4,0
10000000,0,104,0,0,0,15,3,1
10000000,0,67,0,0,1,35,6,1
14969,0,27,0,0,0,14,2,0
438690,0,37,0,0,0,11,2,0
10000000,0,163,0,0,0,11,1,1
1267,0,34,0,0,0,23,2,0
10000000,0,50,0,0,0,16,2,0
10000000,0,36,0,0,1,20,2,1
10000000,0,51,0,0,0,30,4,1
10000000,0,75,0,0,0,17,2,1
10000000,0,142,0,0,0,17,1,1
136672,0,33,0,0,0,19,2,0
10000000,0,46,0,0,0,16,2,0
40350,0,48,0,0,0,17,3,0
10000000,0,151,0,0,0,20,1,1
24390,0,69,0,0,0,12,2,0
10000000,0,51,0,0,0,9,2,1
15697,0,57,0,0,0,18,2,0
10000000,0,63,0,0,1,36,4,1
10000000,0,96,0,0,0,16,2,1
43229,0,37,0,0,0,16,3,0
10000000,0,33,0,0,0,13,2,0
84,0,13,0,0,0,4,1,1
14969,0,27,0,0,0,14,2,0
1477,0,28,0,0,0,18,2,0
866250,0,22,0,0,0,9,1,0
10000000,0,34,0,0,0,21,3,1
10000000,0,27,0,0,1,26,2,1
427547,0,33,0,0,0,13,1,0
10000000,0,84,0,0,1,39,5,1
674297,0,47,0,0,0,18,2,0
10000000,0,33,0,0,0,23,4,1
55576,0,53,0,0,0,35,2,1
10000000,0,122,0,0,0,15,1,1
10000000,0,22,0,0,1,21,2,1
10000000,0,102,0,0,0,13,1,1
5556,0,29,0,0,0,13,1,0
11,0,28,0,0,0,27,2,1
801,0,43,0,0,0,13,2,0
10000000,0,128,0,0,0,34,2,1
10000000,0,29,0,0,0,16,2,0
14969,0,27,0,0,0,14,2,0
10000000,0,84,0,0,1,16,1,1
10000000,0,33,0,0,0,20,3,0
10000000,0,73,0,0,0,23,2,1
10000000,0,42,0,0,0,17,3,0
10000000,0,198,0,0,0,15,2,1
10000000,0,34,0,0,0,13,2,0
837286,0,27,0,0,0,19,2,0
183,0,40,0,0,0,16,2,1
10000000,0,174,0,0,0,11,1,1
14969,0,27,0,0,0,14,2,0
10000000,0,153,0,0,0,13,1,1
10000000,0,63,0,0,1,23,2,1
10000000,0,51,0,0,0,22,1,1
10000000,0,247,0,0,1,24,2,1
10000000,0,36,0,0,0,26,2,1
10000000,0,122,0,0,0,12,2,1
10000000,0,98,0,0,0,23,2,1
4184,0,39,0,0,0,11,2,0
366580,0,92,0,0,0,19,2,1
339,0,35,0,0,0,11,2,0
10000000,0,123,0,0,0,21,3,1
840572,0,196,0,0,0,23,2,1
236871,0,72,0,0,0,14,2,1
10000000,0,33,0,0,0,12,2,0
198797,0,33,0,0,1,21,3,0
10000000,0,44,0,0,0,14,1,1
10000000,0,23,0,0,0,13,1,1
10000000,0,23,0,0,0,13,2,0
10000000,0,38,0,0,0,13,2,0
1267,0,38,0,0,0,23,2,0
10000000,0,201,0,0,1,134,13,1
10000000,0,40,0,0,0,20,2,1
10000000,0,33,0,0,0,18,2,0
236871,0,72,0,0,0,14,2,1
10000000,0,25,0,0,0,12,1,0
10000000,0,44,0,0,0,18,1,1
10000000,0,30,0,0,0,18,2,0
10000000,0,49,0,0,1,29,2,0
10000000,0,57,0,0,0,42,4,1
996,0,43,0,0,0,12,2,0
10000000,0,41,0,0,0,20,1,0
3426,0,64,0,0,0,36,2,0
167736,0,232,0,0,0,21,2,1
10000000,0,57,0,0,0,12,2,1
4258,0,29,0,0,0,15,2,0
10000000,0,49,0,0,0,16,2,1
4570,0,363,0,0,1,45,2,1
10000000,0,44,0,0,0,20,3,0
10000000,0,61,1,0,0,14,3,1
10000000,0,42,0,0,0,17,1,1
10000000,0,88,0,0,0,25,2,1
10000000,0,40,0,0,0,10,1,1
10000000,0,230,0,0,0,17,2,1
10000000,0,136,0,0,1,102,8,1
10000000,0,32,0,0,0,13,2,0
10000000,0,30,0,0,0,16,2,1
10000000,0,139,0,0,1,96,6,1
10000000,0,33,0,0,0,18,2,0
619283,0,32,0,0,0,15,2,0
10000000,0,34,0,0,0,27,1,1
10000000,0,74,0,0,0,15,2,1
215882,0,56,0,0,0,15,2,0
168,0,35,0,0,0,15,1,0
10000000,0,32,0,0,0,13,2,0
10000000,0,43,0,0,0,23,2,0
10000000,0,28,0,0,0,18,2,0
2547,0,49,0,0,0,17,2,0
10000000,0,37,0,0,0,25,1,1
72163,0,39,0,0,0,16,3,0
10000000,0,216,0,0,1,55,5,1
10000000,0,102,0,0,0,18,2,1
132321,0,47,0,0,0,20,2,0
73707,0,17,0,0,0,11,2,0
10000000,0,26,0,0,0,10,1,0
10000000,0,29,0,0,0,15,2,0
251,0,26,0,0,0,16,2,0
10000000,0,47,0,0,0,17,2,0
10000000,0,31,0,0,0,18,3,0
29,0,59,0,0,0,17,2,0
12741,0,33,0,0,0,16,2,0
794999,0,30,0,0,1,22,2,0
10000000,0,98,0,0,0,14,1,1
137208,0,35,0,0,0,11,2,0
10000000,0,113,0,0,0,12,1,1
14969,0,27,0,0,0,14,2,0
10000000,0,21,0,0,0,16,2,0
10000000,0,34,0,0,0,28,2,1
101863,0,36,0,0,0,16,2,0
10000000,0,47,0,0,0,19,2,1
10000000,0,64,0,0,1,20,2,1
10000000,0,212,0,0,0,18,2,1
10000000,0,79,0,0,0,21,2,1
419272,0,36,0,0,0,22,2,0
10000000,0,29,0,0,0,18,2,0
7726,0,34,0,0,0,11,2,0
471358,0,41,0,0,0,19,2,0
10000000,0,45,0,0,0,22,1,1
687778,0,28,0,0,0,19,2,0
10000000,0,159,0,0,0,13,1,1
2547,0,39,0,0,0,17,2,0
10000000,0,91,0,0,1,48,2,1
10000000,0,107,0,0,0,106,5,1
91824,0,48,0,0,0,14,2,0
10000000,0,227,0,0,0,14,1,1
6076,0,59,0,0,0,17,2,0
168,0,69,0,0,0,23,2,0
152001,0,28,0,0,0,18,2,0
136672,0,29,0,0,0,19,2,0
4570,0,371,0,0,1,45,2,1
10000000,0,91,0,0,0,11,1,1
23281,0,23,0,0,0,17,2,0
10000000,0,93,0,0,1,18,1,1
31024,0,50,0,0,0,17,4,0
10000000,0,64,0,0,0,14,1,1
10000000,0,35,0,0,0,24,2,1
44194,0,33,0,0,0,23,3,0
10000000,0,46,0,0,0,11,1,1
10000000,0,215,0,0,1,214,12,1
10000000,0,16,0,0,0,13,2,0
10000000,0,18,0,0,0,13,2,0
10000000,0,49,0,0,0,20,1,1
6890,0,24,0,0,0,17,3,0
33129,0,31,0,0,0,11,2,0
241581,0,19,0,0,0,14,3,0
10000000,0,227,0,0,1,18,1,1
1859,0,43,0,0,0,12,1,0
10000000,0,76,0,0,0,15,3,1
10000000,0,30,0,0,1,29,3,1
95621,0,24,0,0,1,16,2,0
10000000,0,41,0,0,0,17,2,0
28585,0,18,0,0,0,13,2,0
10000000,0,48,0,0,0,15,1,1
10000000,0,39,0,0,0,15,1,1
4570,0,345,0,0,1,45,2,1
10000000,0,34,0,0,0,15,2,1
5060,0,76,0,0,0,21,2,0
10000000,0,31,0,0,1,13,1,1
10000000,0,70,0,0,0,14,2,1
10000000,0,50,0,0,0,11,2,0
4570,0,371,0,0,1,45,2,1
10000000,0,150,0,0,0,10,1,1
4570,0,337,0,0,1,44,2,1
6,0,49,0,0,0,16,2,0
985127,0,20,0,0,0,15,2,0
168,0,34,0,0,0,15,1,0
2852,0,30,0,0,0,18,3,0
10000000,0,23,0,0,0,22,2,1
10000000,0,38,0,0,0,16,2,0
4918,0,30,0,0,0,15,2,0
10000000,0,32,0,0,0,18,2,0
52477,0,71,0,0,0,29,2,1
10000000,0,36,0,0,0,15,3,0
1192,0,49,0,0,0,19,2,0
10000000,0,48,0,0,0,21,2,1
10000000,0,41,0,0,0,11,1,1
10000000,0,85,0,0,0,13,2,1
1267,0,36,0,0,0,23,2,0
10000000,0,29,0,0,0,19,2,0
10000000,0,111,0,0,0,11,1,1
10000000,0,88,0,0,0,23,1,1
10000000,0,56,0,0,0,32,2,1
10000000,0,56,0,0,0,14,3,1
23363,0,32,0,0,0,17,2,0
168,0,35,0,0,0,15,1,0
10000000,0,40,0,0,0,25,3,0
10000000,0,33,0,0,0,17,2,0
10000000,0,31,0,0,0,14,2,0
14969,0,27,0,0,0,14,2,0
14969,0,27,0,0,0,14,2,0
10000000,0,133,0,0,0,23,3,1
10000000,0,68,0,0,0,41,6,1
6807,0,28,0,0,0,17,2,1
10000000,0,15,0,0,0,11,2,0
44061,0,33,0,0,0,13,1,1
10000000,0,64,0,0,0,24,2,1
10000000,0,28,0,0,0,18,2,0
10000000,0,45,0,0,0,29,4,1
10000000,0,42,0,0,0,18,2,0
124781,0,43,0,0,0,22,2,0
4429,0,37,0,0,0,19,2,0
14680,0,41,0,0,1,16,2,0
10000000,0,40,0,1,1,16,1,1
126784,0,33,0,0,0,19,2,0
10000000,0,30,0,0,0,14,2,1
10000000,0,113,0,0,0,11,1,1
5965,0,105,0,0,0,11,2,0
10000000,0,106,0,0,0,24,3,1
10000000,0,70,0,0,0,14,2,1
10000000,0,85,0,0,0,11,2,1
10000000,0,106,0,0,0,13,2,1
10000000,0,37,0,0,0,19,1,1
10000000,0,25,0,0,0,16,2,0
10000000,0,25,0,0,0,12,2,1
683,0,33,0,0,0,26,3,0
10000000,0,136,0,0,0,13,2,1
8998,0,25,0,0,0,11,2,0
10000000,0,20,0,0,0,16,1,1
54459,0,126,0,0,0,18,2,0
18802,0,75,0,0,0,11,2,0
1,0,79,0,0,0,15,2,1
10000000,0,42,0,0,0,18,1,1
10000000,0,93,0,0,0,18,2,1
388420,0,11,0,0,0,5,1,1
10000000,0,71,0,0,1,17,1,1
10000000,0,27,0,0,0,18,2,0
10000000,0,25,0,0,0,14,2,0
50367,0,130,0,0,0,20,2,1
17156,0,24,0,0,0,8,1,0
10000000,0,87,0,0,0,9,1,1
217278,0,52,0,0,0,15,2,0
10000000,0,249,0,0,0,12,1,1
5444,0,46,0,0,0,17,2,0
12749,0,35,0,0,0,15,2,0
695353,0,41,0,0,0,30,2,0
105869,0,94,0,0,0,17,3,1
7001,0,34,0,0,0,14,3,0
10000000,0,25,0,0,0,16,2,0
10000000,0,64,0,0,0,13,1,1
8780,0,47,0,0,0,21,2,0
10000000,0,38,0,0,0,15,2,0
1267,0,40,0,0,1,26,2,0
10000000,0,102,0,0,1,26,1,1
199126,0,57,0,0,0,17,3,0
10000000,0,180,0,0,0,137,10,1
6,0,46,0,0,0,16,2,0
10000000,0,91,0,0,1,18,2,1
10000000,0,30,0,0,0,29,3,1
10000000,0,50,0,0,1,20,2,1
10000000,0,99,0,0,0,14,2,1
694092,0,40,0,0,0,19,2,0
985127,0,32,0,0,0,15,2,0
10000000,0,37,0,0,1,21,2,0
10000000,0,29,0,0,0,20,2,0
10000000,0,200,0,0,0,13,2,1
5001,0,31,0,0,0,16,2,0
10000000,0,57,0,0,0,16,2,1
10000000,0,141,0,0,0,126,11,1
5757,0,63,0,0,0,18,2,1
10000000,0,27,0,0,0,18,2,0
10000000,0,79,0,0,0,33,5,1
10000000,0,22,0,0,0,9,1,1
10000000,0,76,0,0,0,27,1,1
14969,0,27,0,0,0,14,2,0
10000000,0,33,0,0,0,11,1,0
10000000,0,36,0,0,0,13,2,0
24633,0,25,0,0,0,24,3,1
536887,0,28,0,0,0,12,1,0
168,0,31,0,0,0,15,1,0
646,0,51,0,0,0,22,3,1
4570,0,371,0,0,1,45,2,1
10000000,0,66,0,0,1,23,2,1
10000000,0,198,0,0,0,27,3,1
10000000,0,173,0,0,0,26,1,1
17309,0,68,0,0,0,16,1,0
8419,0,32,0,0,0,15,2,0
8419,0,41,0,0,0,15,2,0
17910,0,43,0,0,0,31,5,0
686130,0,23,0,0,0,12,1,0
7610,0,143,1,0,1,19,2,1
2296,0,42,0,0,0,22,3,0
10000000,0,150,0,0,0,20,2,1
10000000,0,129,0,0,0,29,3,1
10000000,0,31,0,0,0,14,2,1
15943,0,33,0,0,0,16,3,0
10000000,0,37,0,0,0,14,2,1
4570,0,371,0,0,1,45,2,1
181,0,63,0,0,0,18,3,0
719,0,56,0,0,0,20,2,0
10000000,0,28,0,0,0,11,1,1
10000000,0,64,0,0,0,21,2,1
10000000,0,136,0,0,0,22,2,1
10000000,0,34,0,0,1,20,2,0
10000000,0,58,0,0,1,36,3,1
10000000,0,89,0,0,0,9,1,1
10000000,0,104,0,0,0,15,2,1
10000000,0,28,0,0,0,27,2,1
10000000,0,178,0,0,1,134,10,1
145565,0,50,0,0,0,14,2,0
10000000,0,130,0,0,0,15,2,1
1303,0,37,0,0,0,20,3,0
2547,0,39,0,0,0,17,2,0
661737,0,40,0,0,0,25,2,0
10000000,0,55,0,0,0,16,1,1
10000000,0,32,0,0,0,18,2,0
10000000,0,38,0,0,0,19,3,0
10000000,0,56,0,0,0,17,2,0
1267,0,32,0,0,0,21,2,0
68257,0,20,0,0,0,8,1,0
10000000,0,12,0,0,0,8,1,1
10000000,0,57,0,0,0,26,2,1
105,0,35,0,0,0,13,2,0
10000000,0,196,0,0,1,25,2,1
10000000,0,38,0,0,1,20,2,0
10000000,0,144,0,0,0,20,2,1
10000000,0,21,0,0,1,21,2,1
2547,0,29,0,0,0,17,2,0
10000000,0,29,0,0,0,10,2,1
10000000,0,129,0,0,0,20,2,1
77897,0,37,0,0,0,17,3,0
1267,0,27,0,0,0,18,2,0
10000000,0,35,0,0,0,22,2,0
10000000,0,175,0,0,0,13,1,1
41971,0,22,0,0,0,14,3,0
10000000,0,40,0,0,0,14,2,1
10000000,0,45,0,0,0,18,2,0
10000000,0,44,0,0,0,23,3,1
10000000,0,48,0,0,0,14,2,1
2547,0,31,0,0,0,17,2,0
10000000,0,158,0,0,0,132,17,1
10000000,0,181,0,0,1,164,13,1
10000000,0,109,0,0,1,105,8,1
10000000,0,37,0,0,0,22,2,0
10000000,0,92,0,0,1,36,6,1
71543,0,31,0,0,0,15,2,0
10000000,0,26,0,0,0,21,2,0
2547,0,30,0,0,0,17,2,0
10000000,0,264,0,0,0,15,2,1
10000000,0,47,0,0,1,46,1,1
10000000,0,31,0,0,0,18,2,0
10000000,0,89,0,0,0,13,2,1
828791,0,22,0,0,0,22,3,1
3832,0,13,0,0,0,6,1,1
28811,0,25,0,0,0,14,1,0
11903,0,33,0,0,0,20,2,1
22976,0,30,0,0,0,23,2,0
10000000,0,114,0,0,0,19,2,1
10000000,0,283,0,0,1,75,7,1
236871,0,72,0,0,0,14,2,1
10000000,0,150,0,0,0,32,2,1
10000000,0,44,0,0,1,15,1,1
642555,0,20,0,0,0,8,1,0
10000000,0,28,0,0,0,18,2,0
1859,0,44,0,0,0,12,1,0
605946,0,32,0,0,0,16,2,0
75758,0,41,0,0,0,22,2,0
10000000,0,76,1,0,0,28,3,1
10000000,0,100,0,0,1,17,1,1
10000000,0,21,0,0,0,15,3,0
10000000,0,38,0,0,0,17,2,1
10000000,0,79,1,0,0,20,3,1
10000000,0,421,0,0,0,162,18,1
10000000,0,50,0,0,1,12,1,1
10000000,0,77,0,0,0,21,2,1
785547,0,19,0,0,0,11,2,0
10000000,0,25,0,0,0,24,2,1
8998,0,35,0,0,0,11,2,0
10000000,0,34,0,0,0,19,2,1
10000000,0,73,0,0,0,28,4,1
10000000,0,113,0,0,0,11,1,1
10000000,0,57,0,0,0,21,2,1
10000000,0,42,0,0,0,23,2,1
10000000,0,58,0,1,0,9,1,1
13579,0,60,0,0,0,16,2,0
10000000,0,87,0,0,1,86,3,1
181,0,56,0,0,0,18,3,0
10000000,0,31,0,0,0,17,2,0
101067,0,124,0,0,0,16,2,1
10000000,0,32,0,0,0,22,2,0
10000000,0,74,0,0,0,17,3,1
10000000,0,63,0,0,1,11,1,1
10000000,0,23,0,0,0,14,2,0
10000000,0,44,0,0,0,15,2,0
10000000,0,98,0,0,0,17,3,1
5956,0,21,0,0,0,14,3,0
904857,0,36,0,0,0,16,2,0
74715,0,69,0,0,1,23,2,1
43937,0,33,0,0,0,22,3,0
10000000,0,242,0,0,1,149,11,1
14969,0,27,0,0,0,14,2,0
62466,0,32,0,0,0,16,3,0
1587,0,58,0,0,1,50,4,1
2547,0,33,0,0,0,17,2,0
6841,0,31,0,0,0,17,3,0
10000000,0,24,0,0,0,24,2,1
10000000,0,27,0,0,0,16,3,0
174535,0,49,0,0,0,23,2,0
14969,0,27,0,0,0,14,2,0
10000000,0,35,0,0,0,18,2,0
4570,0,371,0,0,1,45,2,1
10000000,0,31,0,0,1,25,3,1
14969,0,27,0,0,0,14,2,0
10000000,0,73,0,0,0,14,1,1
14969,0,27,0,0,0,14,2,0
10000000,0,106,0,0,0,17,3,1
14972,0,30,0,0,0,13,2,0
10000000,0,113,0,0,1,35,6,1
10000000,0,135,0,0,1,95,8,1
10000000,0,28,0,0,1,18,1,0
10000000,0,38,0,0,0,28,2,1
10000000,0,32,0,0,0,19,3,1
14885,0,36,0,0,0,17,3,1
10000000,0,26,0,0,1,15,1,1
10000000,0,88,0,0,0,9,1,1
127540,0,28,0,0,0,15,2,0
10000000,0,24,0,0,1,17,1,1
702405,0,69,0,0,0,15,2,0
71952,0,84,0,0,0,8,1,1
10000000,0,40,0,0,0,24,2,0
10000000,0,37,0,0,0,16,2,0
168,0,38,0,0,0,15,1,0
69986,0,48,0,0,0,13,2,0
10000000,0,26,0,0,0,16,2,0
10000000,0,46,0,0,1,18,2,0
105,0,35,0,0,0,13,2,0
10000000,0,31,0,0,0,14,2,0
14969,0,27,0,0,0,14,2,0
10000000,0,46,0,0,1,23,4,1
2547,0,36,0,0,0,17,2,0
10000000,0,31,0,0,0,21,3,0
10000000,0,36,0,0,1,23,2,0
10000000,0,70,0,0,0,18,1,1
14969,0,27,0,0,0,14,2,0
10000000,0,22,0,0,0,17,1,1
183,0,29,0,0,0,28,3,1
10000000,0,86,0,0,0,12,1,1
10000000,0,196,0,0,1,101,7,1
10000000,0,33,0,0,0,12,2,1
10000000,0,32,0,0,0,7,1,1
10000000,0,29,0,0,0,21,2,1
2547,0,33,0,0,0,17,2,0
10000000,0,40,0,0,0,20,2,0
57725,0,26,0,0,0,16,2,0
10000000,0,56,0,0,0,28,3,1
44061,0,33,0,0,0,13,1,1
6125,0,29,0,0,0,11,2,0
10000000,0,33,0,0,0,16,2,0
526899,0,40,0,0,0,15,3,0
10000000,0,95,0,0,1,27,2,1
550399,0,110,0,0,0,26,2,0
10000000,0,77,0,0,0,23,1,1
12741,0,68,0,0,0,16,2,0
10000000,0,114,0,0,0,14,2,1
1267,0,31,0,0,0,18,2,0
10000000,0,103,0,0,0,18,2,1
10000000,0,51,0,0,0,14,2,1
4,0,28,0,0,0,16,2,0
10000000,0,171,0,0,1,12,1,1
10000000,0,53,0,0,1,29,2,1
4,0,41,0,0,0,21,3,0
10000000,0,162,0,0,1,161,7,1
51,0,31,0,0,0,13,2,0
10000000,0,23,0,0,0,22,3,1
10000000,0,21,0,0,0,10,1,0
142733,0,121,0,0,0,98,9,1
158394,0,50,0,0,0,19,2,0
10000000,0,22,0,0,0,16,2,0
10000000,0,112,0,0,1,41,2,1
781033,0,29,0,0,0,14,2,0
323936,0,35,0,0,0,12,2,0
899,0,33,0,0,0,19,2,0
10000000,0,92,0,0,1,36,6,1
10000000,0,57,0,0,0,21,2,1
55441,0,46,1,0,0,6,1,1
10000000,0,63,0,0,0,31,2,1
10000000,0,40,0,0,0,18,3,1
10000000,0,46,0,0,0,19,1,1
10000000,0,82,0,0,1,39,5,1
118,0,219,0,0,0,14,2,1
4570,0,371,0,0,1,45,2,1
1859,0,44,0,0,0,12,1,0
18216,0,33,0,0,0,17,2,1
10000000,0,181,0,0,0,129,11,1
4,0,38,0,0,0,22,3,0
8166,0,21,0,0,0,10,2,0
168,0,32,0,0,0,15,1,0
10000000,0,46,0,0,0,18,2,1
10000000,0,21,0,0,1,20,2,1
10000000,0,56,0,0,0,15,2,1
14969,0,27,0,0,0,14,2,0
10000000,0,123,0,0,0,16,3,1
105,0,35,0,0,0,13,2,0
10000000,0,36,0,0,0,20,2,0
10000000,0,93,0,0,0,27,1,1
10000000,0,43,0,0,0,18,1,1
29886,0,40,0,0,0,17,3,0
10000000,0,48,0,0,0,16,1,1
10000000,0,56,0,0,0,17,2,1
10000000,0,46,0,0,0,15,1,1
10000000,0,44,0,0,1,16,1,1
10000000,0,45,0,0,0,24,2,1
10000000,0,54,0,0,0,21,3,1
10000000,0,39,0,0,0,19,2,0
10000000,0,62,1,0,0,18,2,1
2514,0,43,0,0,0,16,3,0
10000000,0,62,0,0,0,45,6,1
124269,0,40,0,0,0,18,4,0
10000000,0,28,0,0,1,17,2,0
2251,0,38,0,0,0,18,2,0
10000000,0,114,0,0,0,12,1,1
39469,0,75,0,0,0,17,2,0
10000000,0,13,0,0,0,12,2,1
10000000,0,67,0,1,0,22,2,1
10000000,0,30,0,0,0,19,2,0
10000000,0,30,0,0,0,17,2,0
10000000,0,20,0,0,0,15,1,0
10000000,0,59,0,0,0,21,2,1
10000000,0,59,0,0,0,19,1,1
10000000,0,148,0,0,1,39,4,1
10000000,0,94,0,0,0,14,1,1
53,0,55,0,0,0,13,2,0
14969,0,26,0,0,0,14,2,0
10000000,0,22,0,0,0,18,1,1
10000000,0,119,0,0,0,30,3,1
2547,0,36,0,0,0,17,2,0
10000000,0,46,0,0,1,46,2,1
155110,0,35,0,0,0,18,2,0
10000000,0,28,0,0,0,20,1,1
10000000,0,94,0,0,0,9,1,1
6125,0,28,0,0,0,11,2,0
10000000,0,79,0,0,0,45,6,1
10000000,0,111,0,0,0,34,5,1
14969,0,27,0,0,0,14,2,0
10000000,0,179,0,0,1,114,6,1
10000000,0,37,0,0,0,23,1,0
10000000,0,25,0,0,0,17,2,0
10000000,0,151,0,0,0,11,1,1
1533,0,39,0,0,1,12,1,0
14969,0,27,0,0,0,14,2,0
10000000,0,51,0,0,0,28,3,1
10000000,0,175,0,0,1,174,12,1
10000000,0,174,0,0,0,12,2,1
831634,0,38,0,0,0,17,2,0
10000000,0,21,0,0,0,12,2,0
10000000,0,31,0,0,1,20,2,0
68330,0,40,0,0,0,15,3,0
10000000,0,64,0,0,0,63,10,1
10000000,0,199,0,0,0,9,1,1
10000000,0,26,0,0,0,25,2,1
10000000,0,62,0,0,1,19,2,1
10000000,0,44,0,0,0,24,2,1
10000000,0,90,0,0,0,13,2,1
10000000,0,61,0,0,0,18,2,1
10000000,0,44,0,0,0,16,2,0
10000000,0,26,0,0,0,21,3,1
10000000,0,174,0,0,1,173,15,1
985207,0,40,0,0,0,16,2,0
10000000,0,30,0,0,0,9,1,0
10000000,0,42,0,0,0,30,4,1
10000000,0,27,0,0,0,19,2,0
10000000,0,133,0,0,0,16,2,1
22976,0,57,0,0,0,23,2,0
10000000,0,55,0,0,1,48,3,1
175904,0,31,0,0,0,13,1,0
10000000,0,36,0,0,0,15,2,0
8935,0,41,0,0,0,15,3,0
10000000,0,27,0,0,0,14,2,0
6332,0,79,0,0,0,18,3,0
168896,0,96,0,0,1,29,2,1
423255,0,45,0,0,0,17,2,0
15401,0,12,0,0,0,5,1,1
10000000,0,36,0,0,0,16,1,1
61503,0,28,0,0,0,22,2,0
183,0,41,0,0,0,16,2,1
10000000,0,293,0,0,1,70,5,1
576,0,48,0,0,1,15,2,0
11812,0,37,0,0,0,15,2,0
10000000,0,28,0,0,0,17,2,0
7001,0,23,0,0,0,14,3,0
10000000,0,36,0,0,0,17,3,0
10000000,0,25,0,0,1,17,2,1
10000000,0,210,0,0,0,20,2,1
10000000,0,28,0,0,0,16,2,0
10000000,0,95,0,0,1,42,5,1
220849,0,45,0,0,0,8,1,0
10000000,0,29,0,0,1,28,3,1
10000000,0,32,0,0,0,11,2,0
10000000,0,50,0,0,1,20,2,1
10000000,0,53,0,1,1,17,2,1
10000000,0,37,0,0,1,21,2,0
10000000,0,50,0,0,0,13,1,1
66484,0,50,0,0,0,12,2,0
538352,0,38,0,0,0,13,2,0
2514,0,56,0,0,0,21,3,0
10000000,0,56,0,0,0,16,1,1
10000000,0,65,0,0,0,22,3,1
10000000,0,21,0,0,0,14,2,1
10000000,0,57,0,0,1,18,1,1
10000000,0,82,0,0,0,28,2,1
2038,0,49,0,0,0,15,1,0
10000000,0,16,0,0,0,10,1,1
10000000,0,120,0,0,1,17,2,1
10000000,0,42,0,0,0,21,2,1
1267,0,28,0,0,0,18,2,0
10000000,0,169,0,0,1,119,11,1
2547,0,29,0,0,0,17,2,0
10000000,0,43,0,0,0,16,2,1
10000000,0,104,0,0,0,12,1,1
10000000,0,37,0,0,1,16,1,1
10000000,0,28,0,0,0,20,2,0
10000000,0,31,0,0,0,14,2,0
10000000,0,184,0,0,0,14,1,1
10000000,0,168,0,0,0,21,1,1
10000000,0,15,0,0,0,10,2,0
208657,0,43,0,0,0,18,2,1
10000000,0,27,0,0,0,19,2,0
49133,0,25,0,0,0,13,2,0
267609,0,45,0,0,0,19,2,0
10000000,0,41,0,0,0,14,2,1
10000000,0,79,0,0,0,15,2,1
10000000,0,70,0,0,0,15,1,1
10000000,0,41,0,0,0,19,2,0
18216,0,37,0,0,0,20,2,1
133900,0,36,0,0,0,24,3,0
10000000,0,56,0,0,0,30,4,1
10000000,0,18,0,0,1,13,1,1
10000000,0,64,0,0,0,30,2,1
13677,0,42,0,0,0,11,2,0
10000000,0,186,0,0,0,15,2,1
10000000,0,114,0,0,0,11,1,1
10000000,0,102,0,0,1,92,11,1
12600,0,28,0,0,0,19,3,0
10000000,0,202,0,0,1,161,12,1
4570,0,371,0,0,1,45,2,1
10000000,0,28,0,0,1,28,2,1
10000000,0,61,0,1,0,20,1,1
10000000,0,27,0,0,0,19,3,0
10000000,0,53,0,0,0,24,2,1
10000000,0,43,0,0,0,20,2,0
10000000,0,76,0,0,0,27,1,1
10000000,0,17,0,0,0,9,1,1
10000000,0,190,0,0,0,9,2,1
278862,0,44,0,0,0,19,2,0
83672,0,36,0,0,0,26,2,1
68180,0,26,0,0,0,15,2,0
10000000,0,33,0,0,0,17,1,1
10000000,0,30,0,0,0,15,1,1
10000000,0,12,0,0,1,11,1,1
11,0,31,0,0,1,30,2,1
10000000,0,98,0,0,0,10,1,1
10000000,0,21,0,0,0,15,2,0
6,0,39,0,0,0,16,2,0
10000000,0,28,0,0,0,16,2,0
10000000,0,22,0,0,0,14,1,1
105,0,35,0,0,0,13,2,0
1267,0,53,0,0,0,18,2,0
10000000,0,181,0,0,1,17,1,1
84541,0,34,0,0,0,20,3,0
2184,0,32,0,0,0,14,2,0
10000000,0,103,0,0,1,102,6,1
10000000,0,33,0,0,0,16,2,0
168,0,34,0,0,0,15,1,0
